Myanmar,Female,1
Croatia,Female,4
Armenia,Female,2
Kazakhstan,Male,1
Moldova,Female,3
Indonesia,Polygender,1
South Africa,Female,4
South Africa,Agender,1
Philippines,Genderqueer,2
Gambia,Female,1
Tanzania,Non-binary,1
Philippines,Male,28
Portugal,Female,15
Portugal,Polygender,1
Dominica,Genderfluid,1
Dominican Republic,Female,3
Sweden,Polygender,1
Papua New Guinea,Female,1
Norway,Female,6
Lebanon,Female,1
Serbia,Female,4
Indonesia,Genderfluid,1
Morocco,Female,1
China,Non-binary,1
Botswana,Female,1
Bangladesh,Female,3
Azerbaijan,Female,1
Guatemala,Female,1
Vietnam,Male,5
Belarus,Female,2
Russia,Genderfluid,2
Bahamas,Female,1
China,Genderqueer,5
Ukraine,Genderfluid,1
Northern Mariana Islands,Male,1
Turkmenistan,Male,1
Monaco,Female,1
Guatemala,Male,2
Palestinian Territory,Male,1
Botswana,Genderfluid,1
Thailand,Male,7
Denmark,Male,1
Panama,Male,5
France,Genderqueer,1
Australia,Female,1
Colombia,Male,7
Tajikistan,Male,2
Cyprus,Female,1
United Kingdom,Female,1
Hungary,Female,1
Honduras,Female,1
Macedonia,Female,1
China,Polygender,4
Latvia,Female,2
Venezuela,Female,1
Senegal,Male,1
Portugal,Bigender,1
Ukraine,Female,6
Malawi,Female,1
Pakistan,Female,3
Tanzania,Female,4
Costa Rica,Female,1
Christmas Island,Female,1
Macedonia,Genderfluid,1
Guadeloupe,Male,1
Japan,Female,6
Tunisia,Female,1
China,Female,73
Madagascar,Female,1
Finland,Male,2
Vietnam,Female,5
Mauritius,Female,1
Nepal,Female,3
Philippines,Non-binary,2
Panama,Female,1
Latvia,Male,1
Philippines,Bigender,2
Sudan,Female,1
Poland,Male,15
Ecuador,Male,2
Malawi,Bigender,1
China,Agender,4
Philippines,Female,30
New Zealand,Female,1
Ireland,Female,3
Afghanistan,Genderqueer,1
Afghanistan,Female,1
Honduras,Male,4
Jordan,Female,1
Bhutan,Male,1
Libya,Male,1
Ukraine,Polygender,1
Papua New Guinea,Male,1
Ethiopia,Male,1
Greece,Genderfluid,1
Mexico,Male,4
Greece,Bigender,1
Georgia,Female,1
Russia,Female,31
Finland,Female,3
Cameroon,Female,1
Nigeria,Female,1
Czech Republic,Female,3
Russia,Male,31
Iran,Genderqueer,1
Albania,Female,1
United States,Non-binary,1
Malawi,Male,1
Spain,Male,1
Greece,Female,2
Benin,Male,1
Chile,Bigender,1
Afghanistan,Male,2
Kenya,Bigender,1
Ireland,Bigender,1
Slovenia,Female,1
China,Bigender,4
Uruguay,Male,1
United States,Male,11
Nicaragua,Female,1
Argentina,Male,5
China,Male,93
Sweden,Female,16
Egypt,Male,2
Chile,Male,4
Syria,Male,2
Equatorial Guinea,Female,1
Brazil,Male,25
Yemen,Female,3
Equatorial Guinea,Agender,1
Japan,Male,8
Iran,Genderfluid,1
Portugal,Genderfluid,1
Netherlands,Male,2
Cameroon,Male,1
Colombia,Agender,1
Portugal,Non-binary,1
South Africa,Male,2
Bosnia and Herzegovina,Polygender,1
Russia,Genderqueer,1
Mali,Male,1
Greece,Male,5
Morocco,Male,1
Peru,Female,6
Liechtenstein,Female,1
Croatia,Male,2
Azerbaijan,Male,4
Mongolia,Female,1
Peru,Non-binary,1
Kazakhstan,Female,1
Switzerland,Male,1
Democratic Republic of the Congo,Female,2
Gambia,Polygender,1
South Korea,Male,1
Thailand,Female,3
Malaysia,Female,3
Democratic Republic of the Congo,Agender,1
Kosovo,Female,1
Lithuania,Female,1
Kazakhstan,Polygender,1
Germany,Bigender,1
Indonesia,Agender,1
Senegal,Bigender,1
Luxembourg,Male,1
Canada,Male,5
Indonesia,Bigender,1
Nicaragua,Male,1
Germany,Female,1
France,Male,17
Ivory Coast,Female,1
Canada,Female,8
Poland,Agender,1
Guinea,Male,1
Mexico,Female,6
Qatar,Female,1
Tunisia,Male,2
Sweden,Male,11
United States,Female,12
Ethiopia,Female,1
Pakistan,Male,2
Venezuela,Male,1
Serbia,Male,1
Norway,Male,3
Madagascar,Male,1
United States,Genderqueer,1
Palestinian Territory,Female,2
Argentina,Female,8
Honduras,Genderqueer,1
Burkina Faso,Male,1
Iran,Male,3
Denmark,Female,1
Portugal,Male,16
China,Genderfluid,1
Iran,Female,3
Japan,Non-binary,1
Brazil,Genderqueer,1
Russia,Bigender,2
Peru,Genderqueer,1
Czech Republic,Male,6
Poland,Genderqueer,2
Czech Republic,Polygender,1
Comoros,Female,2
Norway,Genderqueer,1
Indonesia,Genderqueer,2
Saint Kitts and Nevis,Male,1
Zambia,Male,1
Pitcairn,Male,1
Peru,Male,11
Syria,Female,1
Egypt,Female,1
Libya,Female,1
United States,Bigender,1
Croatia,Bigender,1
Ukraine,Male,10
Mauritius,Male,1
Colombia,Female,7
Bolivia,Male,2
Poland,Female,15
United States,Genderfluid,1
Belarus,Male,2
United Kingdom,Male,1
Cuba,Female,1
Indonesia,Male,53
Macedonia,Male,1
Poland,Polygender,1
Madagascar,Genderqueer,1
Nigeria,Male,1
Sri Lanka,Male,1
Morocco,Non-binary,1
Yemen,Male,2
Sweden,Agender,1
Myanmar,Non-binary,1
Mauritania,Male,1
Madagascar,Genderfluid,1
Syria,Genderfluid,1
France,Female,17
Zambia,Female,1
North Korea,Male,1
Moldova,Male,1
Italy,Male,1
Indonesia,Female,45
South Korea,Female,1
Slovenia,Male,1
Peru,Agender,1
Honduras,Polygender,1
Brazil,Female,14
Country,Gender,Count
